LU0301,LU0201,LU0101,LU0102,LU0105,LU0103,LU0104,LU0302,LU0304,LU0305,LU0303,Grass_cover,Small_woods_cover,Trees_cover,Trees_mean_density,Non_class_surf,Imper_surf,Perm_surf,Non_cons_surf,Hardwood,Coniferous,Shrubs,Periodic_herb,Permanent_herb,Permanent_water,Wetlands,Old_people_perc,IMED,IFQ,ITQ,PI1,PI2,PI3,PI4,TI1,TI2,TI3,TI4,frequency_NO2,exposure_NO2,intensity_NO2,frequency_O3,exposure_O3,intensity_O3,frequency_PM10,exposure_PM10,intensity_PM10,frequency_CO,exposure_CO,intensity_CO,Label
0.023233527047291962,0.23229046059766276,0.32137491122215434,0.2434834912456034,0.10331158087439922,0.03811220670518306,0.005373999737582023,0.029088327838309006,-4.249945690834179e-05,0.007456473897008174,4.842594490328871e-05,0.07221625189173057,0.49888359021851436,0.16195523555382924,0.6469732844541479,0.19129459502099003,0.3038349161018254,0.010117950129095506,-0.00022088793922857964,0.09024937565652046,0.01064581442701738,5.7671005335977954e-05,0.166136014109575,0.24292851449180275,0.002035846910521724,-2.8264881834886175e-05,0.2644023722766885,28577.8528333151,10573.793266386636,70860.09119604774,0.18576766243719584,0.3574402038189152,0.3740015341858935,0.08013771676619445,0.02441163517854415,0.19772339480277457,0.4522341326186076,0.33474674933983617,6,-0.17227254030111053,-1.0283181859704884,30,1.2034526640869676,35.71902143932651,44,2.012728080934598,87.13583238264147,0,-0.6058553629993899,-0.0027180458878214575,1
0.022859014745634468,0.23074722696361843,0.3141450331498884,0.2449537234673953,0.10703763958235031,0.039781438204845254,0.004597500707960912,0.027829405224518575,-3.6530655038660396e-05,0.006821391379123214,0.00011470272620143274,0.07347205338069196,0.49508444578124056,0.1643668444491339,0.6496306909154576,0.19029008322520918,0.304325189706821,0.009251627809286926,-0.0002137272750055301,0.08803365431683353,0.010180752309986007,0.00017223133693806752,0.16765569127407517,0.23915512592664875,0.003278398807873998,9.97333272900639e-06,0.26614938389551585,28594.196045655994,10520.72892732339,70585.7535421418,0.18554399425767806,0.3639072701665566,0.37247270434394836,0.07947500768576345,0.02432141535779833,0.196221348661923,0.4539609144568769,0.3262467362558896,6,-0.18308692490987064,-1.0162452742130434,30,1.201599724256556,35.149413354541856,44,2.0104877397847396,87.46960975806844,0,-0.6046725588025353,-0.0005262725027035767,1
0.023887602614242623,0.24466704196489117,0.32414871262587075,0.23908191348322375,0.10100454050614263,0.040834458098172585,0.004156211604419891,0.02766521496465224,7.123063865006341e-05,0.007863933076453696,-0.00030606185173325933,0.0739377529566522,0.4955689923610442,0.17013025124711703,0.6510196779212305,0.19468120307941442,0.3034117405471273,0.010237516198047305,5.81102996367548e-06,0.0827949631813881,0.010427717503800105,0.00015977469901820633,0.15999470243469796,0.2465840835055015,0.002834871325580523,3.348663208804045e-05,0.2633425886868075,28621.04756275818,10531.026239244098,70630.94675120771,0.18441438898364787,0.3582360830900977,0.37325651445687175,0.08069385272459012,0.024650092499836504,0.1955958469424969,0.45259710181738133,0.3252247631883586,6,-0.17154746617241592,-1.0201353214414772,30,1.1910760495135768,35.545058992127274,44,2.0068531412076003,89.8147759804078,0,-0.6027363342254604,0.0010256056961109902,1
0.02857128736144734,0.8709436635177633,0.06304791331661865,0.027753056044750007,0.012253279442440701,0.009053273041781858,0.0013939382770844827,0.0021571063146386374,0.0010643588334285745,-2.498529477834707e-06,-0.0002188607448085411,0.08069014222085229,0.2640883421234356,0.025022548603054594,0.6571053259311737,0.038973323380308726,0.06382408031390958,0.007683537995694201,-0.00017236566108738314,0.00433551490206791,-0.00010395334659477981,3.658355695773065e-05,0.7473303368848953,0.13365933917659253,0.00019914599965173418,9.391955590032354e-06,0.17890039272559957,27500.943320775714,10688.771953144393,71319.90716306133,0.20518231108366103,0.49409526361376976,0.27840147639804314,0.020294923861992678,0.042881778250247936,0.3899556115324506,0.4565323437439525,0.11245057738500155,5,-0.18515270132531397,-0.8775154367353396,29,1.241727195573228,35.79477253179872,48,1.689684033906431,80.37732955330046,0,-0.6148190098811938,0.00044972635626233643,0
0.0199523040251307,0.8451299443454393,0.04748993170676288,0.03576322302802556,0.017590479377609644,0.006022202612534304,0.0021220798883978998,0.0024499191282134495,0.001032458809225397,-0.0007715271016466708,-0.000402844654381455,0.08261254478443245,0.2762628619260532,0.026360168597765552,0.6555915929198849,0.03396639252844982,0.0694828978480786,0.007445720672502668,-8.042095778861619e-05,0.008549979094804549,-0.0007709326324419117,-3.473316842052053e-05,0.7556182918320028,0.1360030238798902,0.0016781762417067874,-4.7438013758609e-05,0.18458813392133244,27596.062131860315,10705.060434346977,70338.2944471513,0.2055274382343862,0.4802730993850753,0.296668121400059,0.02120278903766296,0.040919416212206336,0.3767668332770303,0.47119063871879746,0.10779596362127403,0,-0.21805683911010196,0.017690832759643192,30,1.2697495096476474,37.390189075130394,51,2.070711534777601,105.11391260995049,0,-0.5243825344100272,-0.0020634677563500007,1
0.019006134621942457,0.842287681011604,0.06486947606604547,0.041217287959722744,0.014563942520712577,0.009297615307336176,0.0011352862973164398,0.0020978872723694257,0.0009890010465082818,0.0004466493385691961,-2.929817812547748e-05,0.07976586614917355,0.27219933052722556,0.025332482427557437,0.6544117544774363,0.03496662676660187,0.052510045791265905,0.006805176129686945,0.0001600945759929091,0.008045564838799554,-3.184461590982076e-05,-1.5164663956622235e-05,0.7623857628379512,0.13424495664047004,0.0017953378008990807,3.0943420717497324e-05,0.18877051667650446,27590.556534618256,10738.81634287222,69965.90805649289,0.18912440746018566,0.4893078515518719,0.2967697980301256,0.02398751054367831,0.038142182064124876,0.3730592767862537,0.4626744059618695,0.11481934411155584,1,-0.27263687104681844,-0.2610573567261057,30,1.3250219357412447,39.99313931472976,48,1.4557657083866427,70.04289555525868,0,-0.6487410384470212,-0.0014051122039333665,1
0.046737077315033876,0.6887690335444934,0.0745985048816642,0.07263430530242115,0.018510311429955843,0.01989833881972306,0.028357049898759663,0.014231184834565286,-3.9211220309086556e-06,0.012524763227255929,0.0001682225422419834,0.14655500212549094,0.543230847446738,0.09154666927251506,0.7628844436871034,0.05156282536038431,0.07748131951070039,0.023684846103426433,-0.00027508098442665735,0.05174928180489129,0.0022716284022455974,0.0008674606367759373,0.6946178407313427,0.09129488338271234,0.004377637469537321,2.802778347750338e-06,0.18080093517764081,28077.398952092622,10575.76431201947,70793.52753862926,0.1899058272586746,0.4174249601559831,0.34200800604007153,0.047151479427908226,0.027444164050389994,0.28136109975964024,0.4965275558303296,0.18540592707398537,4,-0.27513490985016253,-1.1070740928029434,27,1.2555849640476031,34.2783568503469,47,1.7194419781680441,81.57493637935946,0,-0.7447925813188057,-5.7651465197999135e-05,0
0.05136294747015788,0.7270545326102166,0.07205623717301061,0.07190264949753376,0.017386998995296565,0.018428936363355203,0.027371156502593048,0.014445207036138536,1.5911992843751776e-05,0.013630865737084568,-0.00029983417858006135,0.14173147361595556,0.5355355063089956,0.10171019750414119,0.7638167809780605,0.05158535883674506,0.06853540006053868,0.025687328278025428,8.104282535613081e-05,0.054421977954915955,0.0018921643523792352,0.0008924795487404645,0.6807637588867447,0.09566737163674217,0.0052784300383113235,1.888420211077199e-05,0.18004944289419467,28128.558345047997,10526.726132835214,70874.90040696418,0.1914150733339321,0.4195735800929016,0.3454003421501825,0.047253795579771225,0.027578630706248258,0.2854895228591504,0.4983107580993,0.19416950343257716,4,-0.26723387909106877,-1.134275510944025,27,1.25520751320526,33.77570023569183,47,1.7349782537979266,80.01912781731482,0,-0.7399938368927431,-0.00021166722795426326,0
0.04493814793897105,0.7082400111726486,0.0712173741355306,0.0668453350179598,0.022737599970593585,0.02007450867365892,0.028314842681809848,0.01388563210197051,-8.398032975982157e-05,0.012644608396577281,-0.00032488034388545613,0.14392322767004986,0.552734650228415,0.10245347694059888,0.7685403966188815,0.05219814610103698,0.07684073428581174,0.02530703471809963,-0.00010299798197221513,0.06378290509939241,0.0022830645376827044,0.0009042080561571384,0.6849382474576212,0.08656528331925731,0.005109958782912783,-9.290093021542271e-07,0.18178749996273516,28073.312995409717,10602.966293956815,70741.39527525389,0.1919282028582081,0.417574780383074,0.3455511669083797,0.046820422899894854,0.02851341853150504,0.2782362088614839,0.49531262491796657,0.19889209711092098,4,-0.27662100704534065,-1.0773754641401445,27,1.2514987057849984,34.02388970349621,47,1.7223435606515922,81.75017944504384,0,-0.7407657083692474,-0.00034463842608387676,0
0.0528939150688273,0.7075899616236775,0.07555973084980895,0.07179758866468772,0.01957709031545705,0.018931475178547198,0.027601623306543803,0.014316373167568905,7.947141998165495e-05,0.012449240528828795,0.00013119603759254012,0.14215783292902712,0.5349784901504229,0.09071299741492378,0.7638259651120216,0.055943113486599985,0.07407754909731117,0.025930798035644798,0.00013450417794599127,0.054267660463596615,0.001483770000396643,0.0008547125405306282,0.6755360494758069,0.09184774415781563,0.005262022874346092,4.254088499362661e-06,0.18110041737464255,28202.214951478458,10583.677173188833,70824.58603954421,0.19105631556615582,0.42335388083373693,0.3436022170275708,0.0461214074236719,0.026922369292825384,0.2810661328505551,0.49928543457765945,0.18985445487442895,4,-0.2803003666802172,-1.0679821862136762,27,1.2527507376529894,33.64017657906011,47,1.718080236159419,82.04231771807962,0,-0.7414570745904473,0.001637872100089359,0
0.047364262162502606,0.6804870704368593,0.06250887774380344,0.07755116594928643,0.021515708694540083,0.015250818038599588,0.028157555446101296,0.014546103752512736,-2.5394980769877846e-05,0.013080618905699138,-0.00020020289272802355,0.14512638305188094,0.5323473386057634,0.1046337770593801,0.7655504016796498,0.05494822085280387,0.0701634368413428,0.02565430338668203,-0.0001288820985628433,0.05877957411947512,0.0019497283481322086,0.0008866176479577257,0.6874901165958538,0.09383845795095261,0.005229620292401871,-4.7745657325209005e-05,0.19029411314452474,28171.650158255266,10731.943890402696,70878.01107626926,0.1896985858693179,0.40743984286139223,0.3507229432743015,0.05007209640001231,0.02975811789724097,0.27459546142793856,0.4904500128799086,0.21086899203339965,0,-0.3161043172194731,0.028351488471467838,30,1.0374497409594314,30.797349648609824,45,1.7409563543005442,75.67514876942784,0,-0.6980828173207196,0.0006299952398222992,0
0.0502338927383743,0.7055119679591404,0.0815412652292835,0.07386294349997462,0.022282261440612586,0.019808422053095884,0.028706599870616106,0.014855028519418726,-6.333049933827245e-05,0.01323477330438292,0.00010377342851735342,0.14391376609988665,0.5313866996683592,0.09788581783693225,0.7665325959218515,0.05182143594033286,0.08242005445959955,0.025823642483390283,0.0002176955277691893,0.059757997627510016,0.0027152402796539457,0.0008346301622797153,0.6866447314397401,0.0929840032825606,0.005607557427697207,-3.086037013594594e-05,0.19116710274583296,28129.913373059004,10677.22641621073,70889.52349004748,0.18816109033778292,0.41233884524459524,0.35228905973519514,0.049555402052105034,0.029767234565201087,0.2613849074259631,0.491783016016342,0.2075259997131877,0,-0.31454585849356725,0.02700944666968323,30,1.03907958796521,30.965999100689796,45,1.6921665714819902,77.42849026168973,0,-0.6969639186407074,-0.0008614247161535515,0
0.054025552125196816,0.7318416036721116,0.061748244744498866,0.06297900009377796,0.021396091467765607,0.019683817200159326,0.02691059198230686,0.01377480039157515,-9.311141156284201e-06,0.011755443060488868,1.76073740388712e-05,0.14228405605766745,0.5412110611141959,0.10182046612115478,0.7638224116678033,0.050515119261468795,0.07303178695704526,0.024209923441287865,3.380684548585766e-05,0.0569735405288135,0.0018703101932801437,0.0008766851681250625,0.6709667449492119,0.09232815123097451,0.0035331373631094804,-9.255972271558082e-07,0.19149709391801756,28186.90864372444,10675.362176544462,71031.32633019233,0.1871188172376929,0.4111098644435304,0.3535590403861505,0.049222920491487424,0.031041143028025922,0.26870495063964156,0.49112024775778873,0.2082408397549503,0,-0.31625331728891753,0.0027693817481646817,30,1.0307498166780895,31.745079783488404,45,1.7055078267133694,76.41807869152092,0,-0.7038727253982334,-0.002340475364431919,0
0.05092796875346334,0.7080474711082537,0.06997728381743193,0.07075275845252864,0.01740230225234823,0.021588205944687057,0.02804293737128508,0.015019588187513873,-6.523029926421723e-05,0.014026439385230667,-0.00044886983432031153,0.14371951451592813,0.5392595260219086,0.09416877981573063,0.7660934034090633,0.051454352551530316,0.07584292966528733,0.023659510911632917,5.8369225974464675e-05,0.054595096052400205,0.00210275917444076,0.0008633741082221621,0.6984084705539426,0.09317449463670296,0.004506208823758626,-3.807830557228258e-05,0.1912382491668812,28137.04779526024,10703.916195759206,70910.53909840877,0.18993125571208289,0.4102671697416978,0.3544514251764505,0.049147881899195445,0.02958997148158946,0.2763613526200166,0.4929147337581431,0.20196201631613248,0,-0.32048068376188377,-0.00741189333074839,30,1.0357532477913585,31.638120078690513,45,1.7095393873152267,74.8230507403181,0,-0.7018878081368046,2.303882096942015e-05,0
0.05070033334344907,0.7079503452057883,0.07616036210881037,0.07180380170075172,0.023633607184661273,0.016566542453320197,0.027515547010420128,0.01428353087503283,1.0932088366094335e-06,0.013146211139160114,-0.0003382648292560678,0.14651299335103043,0.5371450766611245,0.10337355141756914,0.7618211940948225,0.05365287291352217,0.07912477582622376,0.025496784759103316,-7.568539968331938e-05,0.05355938688901444,0.0022203030275774866,0.0008960339164405825,0.7202979286466952,0.09189779051493824,0.0039805040303301665,-4.531694054945089e-05,0.19573326934348256,28315.638486761625,10675.319405815011,70713.96667379857,0.18858952664299147,0.40374111769590176,0.3626485740015472,0.04655733002388214,0.03046790148592342,0.26071031898111713,0.5024621269020986,0.19753990292305415,4,-0.17665317477997355,-0.7057163745258702,29,1.1113839183250749,32.325345749061114,51,2.1105443125028875,107.95650887686801,0,-0.6825320789729468,0.0017201004343007286,0
0.053314641239747676,0.6807934064404821,0.06955904466099454,0.07119591737239968,0.02016059776527564,0.017623426488301036,0.027920152666692174,0.014558229605152514,9.76498692553933e-06,0.01231475886228535,7.662490378880225e-05,0.14540616519352872,0.5398635358579563,0.09020864508958622,0.7672124849272584,0.054713701600647674,0.07200630293166407,0.025192810472468578,-1.4332319462062948e-06,0.06278830418659331,0.0018931028285913698,0.0008841439619398195,0.6914278104004491,0.09700481205838116,0.004677510722484728,-1.9119323167799837e-06,0.19902617793502403,28354.152712603027,10695.78315485711,70775.83407557897,0.19005139443518715,0.4025827132413082,0.36538681686834285,0.047984600918689634,0.030945345663769785,0.2644117617549558,0.5010647306026449,0.20487551480691338,4,-0.1792781191083143,-0.7004791585741572,29,1.1233538566693015,32.53693145913802,51,2.113974522323155,109.19154530017296,0,-0.6866523739193842,-8.569938676549595e-05,0
0.0559749259238444,0.705333286046816,0.07437734646362408,0.07465638006199121,0.01948002523706505,0.019804628430666844,0.028188440151575792,0.013639239808351855,9.431660968059389e-05,0.012810322872754739,0.00013960934681413962,0.14869063781303662,0.5345819770371412,0.10440088543414472,0.7633750745808453,0.05098821933050012,0.06839362112617524,0.024272166116199895,6.127057354840904e-05,0.06346243877689027,0.002364527104339281,0.0008471491001422469,0.6937917410836439,0.08944733186348512,0.005607595699970095,3.735564671023897e-05,0.1966590906056124,28340.173457906396,10695.732903435874,71033.97291015975,0.1904477988624385,0.4012580211585358,0.36198692877951466,0.0477561876548685,0.030614432424763048,0.26443433478310757,0.5034324461824762,0.20127935891309362,4,-0.17510122991264856,-0.6824143402047687,29,1.1268055348803547,32.44893759623165,51,2.1324803730899324,108.21330449877345,0,-0.6871766387339323,0.001286768933107703,0
0.050681436021173386,0.7148317470565877,0.0793678751878223,0.07337594763060909,0.0229625206766043,0.018573685986109766,0.027211782419022498,0.013540328593348786,-2.607350262534214e-05,0.013790976883697997,-3.6279998556268084e-05,0.14739893689924635,0.5353058369116933,0.10163129548074258,0.7666314008700734,0.051623949755794867,0.06536819163395662,0.026255414755841665,-0.00011620376966029682,0.060527878721621776,0.0021150233795651885,0.0008233467511073721,0.7073421828618691,0.0925903926384283,0.004619924958999341,-5.130650845564259e-06,0.20251328505106658,28243.35866508232,10656.924724998518,70942.79037443426,0.18946730743151272,0.404389083679475,0.3513094694175138,0.050111117350781983,0.02891275675609925,0.2614500981574915,0.49082360502797506,0.22181909913794884,7,-0.1827622678084492,-1.2778441173331527,30,1.238546912064604,36.8630796475318,48,1.4218730002332503,69.88933166323613,0,-0.7457625373111949,-0.0019854693109678835,0
0.046024471499444816,0.6934330603137958,0.06392382512889935,0.07307991935778278,0.0214998000562056,0.02154337056709647,0.027091191771602626,0.013968240545950257,-7.833003964390664e-05,0.012224405572981727,-0.00025434248191691437,0.1440748900977476,0.5458832116034397,0.0948094473554332,0.7621240741823548,0.055709904989000705,0.07380022424888072,0.02712192570501899,9.543185741650353e-05,0.05937711044225182,0.0020977864349253517,0.0008795961175465701,0.6728763109858757,0.09254477132386128,0.0036592631148183465,-2.3107854831538474e-06,0.20082747409843293,28266.104957150525,10685.494314780226,71078.29676705315,0.19149309627904237,0.4066980040806547,0.3508347174068854,0.04945152057968718,0.02848646442272218,0.26359310433590183,0.4951865945251425,0.2160953255817268,7,-0.18169746485910898,-1.2574125862225662,30,1.222586959704896,36.706595101546164,48,1.4418303218747497,70.43010587064866,0,-0.7430698900760688,-0.001000725075268198,0
0.0973181673315457,0.46973952141613456,0.11248233892414368,0.24268895820524106,0.026296348934189747,0.041771580818145936,0.0007514923453494528,0.009683388077415643,2.352300334468439e-06,0.00018132514729622158,-7.457558874021666e-05,0.1934633340861913,0.38930731896751497,0.1162882088345606,0.8353971614349289,0.13798539889182088,0.19241052332987965,0.0021245814249753023,-0.00013548488684451265,0.07903954596923053,0.0006548362003829531,7.333248864742716e-05,0.3451169215430588,0.23719758225395693,-0.0006877204586505428,-4.1349247305775325e-05,0.1609861077341859,27872.595201802906,10739.966155147431,71316.47960890456,0.1985606298476827,0.4750366978597743,0.30987248127170597,0.017669509700527167,0.04234146803899657,0.3823609405596861,0.4940435194820449,0.09113189170512845,4,-0.20747945375252616,-0.7783914476918293,29,1.2559418287370108,37.1792830409851,46,1.3582514434921866,64.03933078577892,0,-0.6473512822176096,0.0019931319281487093,0
0.09751438737066542,0.45211725062091224,0.12531950260518002,0.242510816581012,0.02158959275612768,0.0383297963907815,0.0014559688911141943,0.0089595766329263,-8.315728243384499e-05,0.0001376669681406377,-9.911774702270165e-05,0.19299730455180075,0.37296928140413327,0.10938156257459007,0.8388952862820576,0.14073665682023567,0.19203424324570614,0.004725196220656305,-0.00014153190308074533,0.07507905573277954,0.001429890022495174,5.6919786871839464e-05,0.34854994457975835,0.23735581882442325,0.00021914026382728927,4.427341901737399e-05,0.16364897752425364,27848.493325410604,10792.259073117486,71255.43557780048,0.20041889620430864,0.4770201303724235,0.3096295377553895,0.01878089450633818,0.04299331660941593,0.37681050740572014,0.49572750992368547,0.08005545500661318,4,-0.18554222021814387,-0.7928503887318837,29,1.2407526928883417,35.75124240594201,46,1.36870114863883,61.33890490719973,0,-0.6553864083359091,0.0046135147886792426,0
0.09143821987006591,0.45086948525969356,0.11431546114467686,0.23722167999369437,0.026869747525429016,0.04324927484753688,0.001529142820017509,0.009116693948082599,-2.5420110674316473e-05,0.00020107553699313412,0.0001814243441223593,0.19474650228670196,0.3855259208407993,0.12217652862461334,0.8392278625076044,0.1458366351129632,0.19288418938915272,0.0028570835889575015,0.0002126470196284216,0.07363788343631078,0.0007802807449619957,7.362539064746684e-05,0.35216498422057896,0.2384221276192902,-0.00048273372879263963,-4.9359479003739755e-05,0.16319399649884875,27829.90670181659,10760.30979144285,71431.1843744794,0.20042631339807204,0.4710330620635803,0.30773125442576593,0.018985045103119137,0.042185475818382376,0.37756806287674793,0.49662218364414745,0.08962491853156296,4,-0.19767002003693365,-0.8056480382246692,29,1.2440199063826713,35.79508781962916,46,1.403936882887903,61.711918231210426,0,-0.648137507769483,0.0003138832838231581,0
0.09417985408214315,0.46861659824581153,0.11639818073919872,0.24030797114592628,0.026999323391642304,0.04375120504736572,0.0012214881631601006,0.00956071707868264,-8.239248857043693e-06,0.001789477253398607,0.0006370026805685951,0.19836978992099946,0.37417367963396886,0.11285051290546563,0.8402256932163298,0.1396874188871732,0.1946710492940021,0.004327060675555501,-0.0001112846385678939,0.07894409668261082,0.00045748563367847155,0.00012274139864395023,0.34305705772079237,0.23476917636749942,0.0007748604480608282,1.4037322103105324e-06,0.179070697180845,27759.13155504102,10721.956684816914,70332.0523144565,0.1973349274584051,0.4646283593992735,0.3165251083281189,0.018162199704553104,0.03886248050994685,0.37670661811188655,0.5054417893043763,0.08301990732779166,0,-0.3986676745856169,-0.031034395803849302,31,0.8780575671925139,26.968926873701314,44,1.0304133165515457,46.82949151229159,0,-0.6318374506616456,0.0029751715479772547,0
0.09349616307869445,0.4693217101411177,0.12061641022655444,0.24412077283067435,0.0260643455087598,0.040518495926350255,0.0007763236986856543,0.009256134293385418,-5.391331346580177e-05,0.0007595190169392933,0.00026614681566854294,0.19375832201544219,0.3829399428342691,0.1153360726710816,0.8366266308224987,0.14115719361133797,0.19241578099560602,0.0044764999460803305,0.0001567842954804955,0.07661178884008638,0.00027107615971313647,0.00010819632502979754,0.35635070265502033,0.23824141012388725,-0.0006741988406557557,-1.849941068215688e-05,0.18696196779240987,27770.15966555951,10730.174387339497,70205.08798944426,0.19955518119447666,0.45077875299214776,0.32299094345194307,0.02245453848537354,0.03809603993834131,0.35169363717857305,0.5018565573904786,0.10083164806363289,1,-0.2888797955750253,-0.30000370340121896,30,1.261708370319649,38.49072147737519,47,1.4679741952263607,69.60442597612904,0,-0.59224318505042,0.0029420143303671474,0
0.15197137368205807,0.27475825959729533,0.2386350144767578,0.1549246580844021,0.0700917496856614,0.005922124373885462,0.0384179824434147,0.0616622616452588,0.0032664921193412116,0.012752954277156472,-0.00038210626602182745,0.19826257304636752,0.37591157987725876,0.2489501041122116,0.7356612029687752,0.14218971581896794,0.23245706762703072,0.040331078527551883,0.00010920370102490934,0.13228974713312647,0.016587428358240335,0.0007081772192188571,0.17297602219074285,0.28366225819136737,0.005431289992645693,-1.6430610528541688e-07,0.19094779742681414,27279.15407814433,10683.238021028776,70728.57936026437,0.21576353956331915,0.5028960692237088,0.26449300720873337,0.016775624752799572,0.04664233860381833,0.4239847686116678,0.43958061667881626,0.08869167218493341,7,-0.16273354953227465,-1.0686710284548047,29,0.8667406649051331,24.49239840372543,49,1.532658364905195,74.05648420930528,0,-0.5888842427417637,-0.0035755194047690972,1
0.13973058749175926,0.2705291849405099,0.24987338833798942,0.15736051885565625,0.07198690763564547,0.011187146178947768,0.04047162529127838,0.06201878923671652,0.003321645571768007,0.01101090747448012,3.589092195018396e-05,0.1976655488057215,0.3726499020340872,0.24160630093797725,0.7366196643697448,0.1374203787800644,0.21815196381280114,0.040987834064190966,0.00016777943827320915,0.1383331099104127,0.016569691204646488,0.0007186970793397529,0.17137255551349448,0.28171928674515184,0.005544334271862166,-1.816970083293637e-05,0.19265604308515627,27304.52626528802,10692.706771201334,69910.50752356283,0.21331941200224072,0.4869107683096756,0.2805353076968877,0.018706526997479503,0.04536251994360568,0.3976622240536841,0.4602611505558865,0.09934675485693854,8,-0.13181679172412858,-1.0618015211604452,30,1.1477238215246996,33.902974513331955,51,2.426347912154252,124.27456594578865,0,-0.48364791810675134,0.0002254748609429824,1
0.1465555870779576,0.27485680786505623,0.24828464012817408,0.16270549217922078,0.06961049124291709,0.00949293543990611,0.03850187757673873,0.06188901807857449,0.003323853866508812,0.011125511968565599,5.34344958383397e-05,0.1987502525554902,0.3678846452070946,0.24560897913776156,0.736945317042047,0.14154814350504535,0.22170277764015797,0.03974391967014369,-1.977368659845658e-06,0.12613196468210658,0.016621181072793766,0.0007416514335444475,0.15864192129291332,0.2869756826181395,0.00472789854287301,1.0290328007098167e-05,0.19524025429609965,27407.908230872737,10596.156074329174,69863.4515600838,0.214779765930367,0.48456731703556577,0.2803991891619142,0.01839219658815865,0.04606279097295785,0.39883900886671686,0.4546390134856192,0.09841469345700271,6,-0.17065125637490522,-1.0389764444505183,30,1.2357403431922291,36.44412708590063,45,1.857167520203486,83.35841337455948,0,-0.6273056785215047,0.0001015378586839793,1
0.023348932237199777,0.7014078425981634,0.08761876017234048,0.048991194678850866,0.018848680861025827,0.08549109374338165,0.04134193805838855,0.010035097883527574,-0.00014056431350378855,0.014021980246493485,7.063517112687315e-05,0.18239553704641934,0.3937839876651358,0.05251170802827026,0.7200796030359329,0.054902486701955126,0.11148977844014868,0.013756909545554499,0.00014904057320804298,0.03631083934520552,-0.00010941322041678,0.00015393842763850165,0.5016485593879596,0.24080182821507823,0.029393076604567997,-1.6067630345556138e-05,0.1441686939642571,27193.284689412045,10569.620160689496,69274.62229430335,0.18727078063893418,0.509873508262243,0.28814623587091465,0.012499718090770596,0.03827206833350259,0.42339415107536277,0.46196011720322616,0.0645063029500858,2,-0.2634551577814991,-0.5218247635230387,29,1.1866680890338215,33.74946897264981,49,1.613515225276011,80.97168143768248,0,-0.549078119068692,0.0024949623687778753,0
0.033256872547327565,0.6880672749376916,0.08633934742439843,0.04473764905752432,0.015633204380275535,0.08621011143186876,0.04025063709580025,0.010496219162912997,-9.07621177266048e-05,0.013291968692251434,0.00011213753519772568,0.18926836790698928,0.3894840522563093,0.057155831572060584,0.7124075833958138,0.054191321405263636,0.11190675700078448,0.013313156715489426,-8.669677518048866e-05,0.03804938870393268,0.00023914033230474564,0.00015662326989481526,0.5196638876804975,0.2519898758057478,0.02829507245844428,2.215429756504089e-05,0.14459314819156707,27258.532733434295,10585.837890189445,69346.8449637638,0.18882133510531404,0.5109290205449528,0.28846167745297924,0.012952225170570491,0.039141709648710846,0.4217842181791353,0.46138456693508356,0.0706447809849551,2,-0.2667826970294565,-0.5276146017808163,29,1.1682873692607656,34.40910560372286,49,1.6637568172482629,80.81566542029148,0,-0.5518412391781043,-2.643627053455619e-05,0
0.029324348523916393,0.6696810126410452,0.07869350554190423,0.04177976214890676,0.015762880687724308,0.08146878613205738,0.04104152688468234,0.009940826219379821,-4.9712818932534986e-05,0.013981345172675349,-7.600957503897657e-05,0.19266126508455841,0.3920669515077188,0.050690516149373976,0.713605389903848,0.04882521815652191,0.1136520313338814,0.012172352734032625,8.294750154956459e-05,0.03655775896680998,-3.0347851721278167e-05,0.00014240933497447646,0.49029727718168653,0.24673210054424127,0.029868056264456433,1.6814754538415727e-06,0.14529767403921762,27191.79254610385,10571.637264449522,69299.35734396419,0.18641481854136488,0.5140832831036889,0.2889516509738211,0.01363013148868495,0.03806812342785846,0.42630120647813763,0.46305706430590576,0.07062759203601522,2,-0.26045431949437464,-0.5186739837916378,29,1.161560015931776,34.133354469898244,49,1.6396771285337677,79.2691192654328,0,-0.5499252087660486,-0.0017155285086906372,0
0.02314413034343713,0.6656156881194495,0.08094615850355763,0.04871024680981936,0.014978162329607518,0.08182062913956277,0.04039924602912051,0.010404921676484954,-8.579147947091152e-05,0.013511690191168924,-0.00028060572930772127,0.1839317177467939,0.397527605832715,0.04810886980790885,0.7129205245667195,0.05473239806172693,0.11806049786116854,0.01394606653797589,-2.385017164735247e-05,0.029588843751719714,-0.00011140225120787048,0.0001090079110209915,0.5011030389514787,0.2491907725683019,0.028306545549638323,-4.6276555798740726e-05,0.14393237440640055,27296.64439350361,10720.849162391858,69491.2907517954,0.20182151533934573,0.48514010024754534,0.297946402767724,0.015296283784870201,0.044621035575549674,0.3953951057346072,0.4701224981752063,0.08733099878136708,0,-0.3204954886358712,0.006313263991290234,31,0.9233917164200126,28.426953194699795,48,1.5652199275950194,74.44487735193395,0,-0.6667702664374086,0.0014187843832860713,0
